Date,Region,Mean Temperature_lagged12,Total Precipitation (mm)_lagged12,No days with precipitation 1mm or more_lagged12,Heating Degree Days_lagged12,Cooling Degree Days_lagged12,Region population_lagged12,w/m_ratio_lagged12,Boomers_proportion_lagged12,Gen_Alpha_proportion_lagged12,GenX_proportion_lagged12,GenZ_proportion_lagged12,Silent_proportion_lagged12,Millenials_proportion_lagged12,CPI_lagged12,Total employment_lagged12,% employees in Accommodation and food services_lagged12,% employees in Agriculture_lagged12,"% employees in Business, building and other support services_lagged12",% employees in Construction_lagged12,% employees in Educational services_lagged12,"% employees in Finance, insurance, real estate, rental and leasing_lagged12","% employees in Forestry, fishing, mining, quarrying, oil and gas_lagged12",% employees in Health care and social assistance_lagged12,"% employees in Information, culture and recreation_lagged12",% employees in Manufacturing_lagged12,% employees in Other services (except public administration)_lagged12,"% employees in Professional, scientific and technical services_lagged12",% employees in Public administration_lagged12,% employees in Transportation and warehousing_lagged12,% employees in Utilities_lagged12,% employees in Wholesale and retail trade_lagged12,GDP_per_capita_lagged12,New Housing Price Index - Total (house and land)_lagged12,WFH proportion_lagged12,Total immigrant_lagged12,% immigrant_South Asian_lagged12,% immigrant_Chinese_lagged12,% immigrant_Black_lagged12,% immigrant_Filipino_lagged12,% immigrant_Arab_lagged12,% immigrant_Latin American_lagged12,% immigrant_Southeast Asian_lagged12,% immigrant_West Asian_lagged12,% immigrant_Korean_lagged12,% immigrant_Japanese_lagged12,% immigrant_Visible minority_lagged12,% immigrant_Multiple visible minorities_lagged12,% immigrant_Other Population_lagged12
1/10/24,Atlantic,10.15703125,128.2944444,11.26851852,235.1390625,0.17734375,2621746,0.97751532,0.254823077,0.136623604,0.196900702,0.174964249,0.04898099,0.187415523,160.7776959,1221200,0.060514248,0.014166394,0.032918441,0.080494595,0.076809695,0.049132001,0.028332787,0.161971831,0.038241074,0.062397642,0.039960694,0.064117262,0.082132329,0.047821815,0.00933508,0.151654111,44515.6079,117.2,15.38901751,2743503.408,0.021548106,0.005293893,0.017806587,0.010010837,0.007346603,0.003775217,0.002641869,0.001205841,0.002134663,0.000324236,0.00082726,0.002182638,0.924902251
1/10/24,British Columbia,8.824090909,97.4872549,8.931372549,265.7677273,0.151363636,5593961,0.983738272,0.216504117,0.135130406,0.184580894,0.194616774,0.046697374,0.222175581,152.6,2813500,0.067105029,0.009098987,0.030637995,0.082530656,0.078301049,0.062697707,0.018944375,0.133214857,0.04567265,0.058574729,0.042189444,0.105562467,0.051679403,0.052852319,0.00572241,0.155215923,55748.91445,127.4,20.7,5338342.378,0.016088444,0.013918996,0.052181365,0.005510405,0.034525301,0.021249984,0.008482535,0.00546728,0.001272122,0.000641629,0.001479975,0.004488785,0.83469318
1/10/24,Manitoba/Saskatchewan,4.163636364,32.38531469,6.216783217,409.348951,0.295104895,2684737,1.01859847,0.191647483,0.185956175,0.170844575,0.20168866,0.040602306,0.208904583,160.0543097,1304100,0.050302891,0.028832145,0.026915114,0.076527874,0.092247527,0.053446822,0.020243846,0.151828847,0.035273369,0.082202285,0.040871099,0.056590752,0.06326202,0.055900621,0.010735373,0.154819416,53821.15378,124.645111,12.55198992,2574819.727,0.060291303,0.019313817,0.037822054,0.072114725,0.006390504,0.009968814,0.008879092,0.002668805,0.003267891,0.00140694,0.002431881,0.006575039,0.768869134
1/10/24,Ontario,9.285889571,75.67284768,10.96688742,268.7883436,8.355828221,15818465,0.990013127,0.203341862,0.149293356,0.186525724,0.205857863,0.045171392,0.209514346,160.3,7949300,0.05377832,0.010353113,0.034392965,0.07474872,0.072434051,0.083793542,0.004704817,0.124753123,0.041575988,0.101769967,0.035374184,0.106487364,0.057049048,0.052054898,0.00773653,0.13899337,55829.58164,125.6,23.23333333,15017577.21,0.04293136,0.016345736,0.021765201,0.040841257,0.005153327,0.005309341,0.008188476,0.002649622,0.001661303,0.000752667,0.001152575,0.003452777,0.849796357
1/10/24,Quebec,8.125185185,109.2329341,11.81437126,297.9718519,3.006666667,8918906,1.00541288,0.229636348,0.15622806,0.187500367,0.172739438,0.050243331,0.203359848,155.4,4520500,0.053755116,0.011326181,0.03791616,0.070191351,0.076960513,0.059550935,0.007764628,0.134520518,0.048291118,0.109855105,0.040194669,0.082712089,0.064970689,0.04663201,0.00657007,0.148788851,49636.11319,141.9,20.06666667,8715678.381,0.072600131,0.039082799,0.044053498,0.052984736,0.016800974,0.016039569,0.013056784,0.006039311,0.005837556,0.003238389,0.002924632,0.009889457,0.717452164
1/11/24,Alberta,-0.464227642,4.493333333,1.333333333,507.0443089,0,4760556,1.014377742,0.17768332,0.180535057,0.182687254,0.191066992,0.032261831,0.235564244,165.6,2497600,0.054252082,0.017056374,0.032110826,0.100776746,0.06378123,0.051289238,0.059457079,0.132246957,0.034593209,0.059857463,0.039557976,0.093089366,0.047165279,0.059657271,0.008568225,0.146540679,68569.91774,117.6,14.4,4428271.853,0.098189425,0.111370855,0.013082824,0.035629475,0.005924632,0.014199671,0.014897802,0.014683359,0.014891041,0.008919526,0.00453896,0.012553839,0.651118591
1/11/24,Atlantic,1.396875,103.7373832,9.355140187,482.0898438,0,2624727,0.977515737,0.254820776,0.136625342,0.196898834,0.174964785,0.048981409,0.187416988,160.748923,1222400,0.060618455,0.013743455,0.031495419,0.080006545,0.076816099,0.049901832,0.026914267,0.162549084,0.036812827,0.064136126,0.040085079,0.065199607,0.082624346,0.048102094,0.009653141,0.151341623,44492.6917,117.1,15.42221594,2743503.408,0.03190554,0.017241188,0.017284437,0.053015816,0.000603593,0.006924627,0.004090753,0.000625593,0.002253838,0.006590693,0.000687041,0.003634846,0.855142035
1/11/24,British Columbia,3.981278539,124.3298507,11.7761194,385.0118721,0,5605294,0.983738272,0.216504117,0.135130406,0.184580894,0.194616774,0.046697374,0.222175581,152.8,2821900,0.065558666,0.008788405,0.030865729,0.08235586,0.077111166,0.062050392,0.017860307,0.136964457,0.046528934,0.064460116,0.041638612,0.101314717,0.05198625,0.052517807,0.005563627,0.154434955,55679.84817,127.3,20.9,5338342.378,0.019472174,0.008282066,0.027250829,0.041962875,0.007302505,0.003082739,0.007598873,0.000900765,0.001900902,0.002681055,0.001298223,0.004942171,0.873324823
1/11/24,Manitoba/Saskatchewan,-3.452112676,15.47785714,4.192857143,612.4887324,0,2690456,1.018598901,0.191646961,0.185955486,0.170844696,0.20169046,0.040602098,0.208904078,160.1633835,1305800,0.050390565,0.028488283,0.026573748,0.077653546,0.091131873,0.050850054,0.020370654,0.154005208,0.03484454,0.08332057,0.040511564,0.056823403,0.063945474,0.056440496,0.010644815,0.154005208,53862.11868,124.0389381,12.6611598,2574819.727,0.010179404,0.004002342,0.007650438,0.004957195,0.003540703,0.001504465,0.001086329,0.001560697,0.000677964,0.000164015,0.000422802,0.000867794,0.963385853
1/11/24,Ontario,0.093167702,42.14733333,7.206666667,512.0770186,0,15860436,0.990013127,0.203341862,0.149293356,0.186525724,0.205857863,0.045171392,0.209514346,160.6,7951100,0.054168606,0.010048924,0.035416483,0.075021066,0.072367345,0.08301996,0.005018174,0.123228233,0.041239577,0.102287734,0.036221403,0.107507137,0.056558212,0.05242042,0.007772509,0.137704217,55715.9208,125.2,22.8,15017577.21,0.055126766,0.021121381,0.01450574,0.016151526,0.008321244,0.004888878,0.03511914,0.001849284,0.000792688,0.001270935,0.001022296,0.00133872,0.838491401
1/11/24,Quebec,-2.362962963,51.53109756,8.317073171,586.097037,0,8931379,1.00541288,0.229636348,0.15622806,0.187500367,0.172739438,0.050243331,0.203359848,155.5,4519600,0.054141959,0.011571821,0.037414815,0.070183202,0.078126383,0.059031773,0.006991769,0.135719975,0.048986636,0.109368086,0.039804407,0.083193203,0.063943712,0.047747588,0.006549252,0.147225418,49603.63629,141.8,19.5,8715678.381,0.034434218,0.012331941,0.02974762,0.008168888,0.011214828,0.003378746,0.003029813,0.001955918,0.003399942,0.001062701,0.001071624,0.00343651,0.886767251
1/12/24,Alberta,-2.316666667,6.019665272,1.640167364,458.9650407,0,4776216,1.014377742,0.17768332,0.180535057,0.182687254,0.191066992,0.032261831,0.235564244,165.6,2502600,0.054223607,0.016343003,0.032765923,0.098537521,0.065531847,0.051506433,0.059578039,0.13166307,0.034484136,0.057699992,0.041716615,0.095021178,0.046831295,0.057819867,0.008551107,0.147726365,68378.83293,117.8,15,4428271.853,0.033607318,0.005211059,0.020544515,0.013720286,0.008422718,0.004514592,0.002921324,0.001246545,0.00206861,0.00032271,0.000973732,0.002673425,0.903773167
1/12/24,Atlantic,-0.29921875,117.1754717,10.06603774,543.2890625,0,2627708,0.977516153,0.254818481,0.136627076,0.196896971,0.17496532,0.048981828,0.187418449,160.3065967,1228700,0.060958737,0.012208025,0.030845609,0.081875153,0.078538293,0.050785383,0.027020428,0.162773663,0.035321885,0.065109465,0.039716774,0.065190852,0.083258729,0.047204362,0.009359486,0.149833157,44361.94504,116.2,15.79722267,2743503.408,0.01752624,0.014274434,0.055638908,0.005824413,0.036703764,0.022490397,0.008622691,0.005876086,0.001344791,0.000658622,0.00154534,0.005000929,0.824493385
1/12/24,British Columbia,3.043317972,172.4547264,15.48756219,436.8382488,0,5616627,0.983738272,0.216504117,0.135130406,0.184580894,0.194616774,0.046697374,0.222175581,152.1,2838000,0.064799154,0.008069063,0.028435518,0.08111346,0.075863284,0.062262156,0.018111346,0.140521494,0.051585624,0.061275546,0.041789993,0.102290345,0.051198027,0.052995067,0.004334038,0.155355884,55488.09726,127.3,20.7,5338342.378,0.116943696,0.058327189,0.057259518,0.026535664,0.022232667,0.018891605,0.01263896,0.016744638,0.007138435,0.002191603,0.009392903,0.014502561,0.637200562
1/12/24,Manitoba/Saskatchewan,-5.883098592,7.529496403,1.712230216,718.934507,0,2696175,1.018599331,0.191646441,0.1859548,0.170844818,0.201692252,0.040601892,0.208903576,158.9720538,1310100,0.050454164,0.028318449,0.027173498,0.078619953,0.090603771,0.052515075,0.019845813,0.151438821,0.035493474,0.082741775,0.040683917,0.058163499,0.063735593,0.057629189,0.010915197,0.151667812,53708.69676,124.0056459,12.57301756,2574819.727,0.047635095,0.016787539,0.024255987,0.043906928,0.005468103,0.0057127,0.009075489,0.002859856,0.001633488,0.000719196,0.001169516,0.003684981,0.837091123
1/12/24,Ontario,-1.209375,53.38255034,9.288590604,571.3475,0,15902407,0.990013127,0.203341862,0.149293356,0.186525724,0.205857863,0.045171392,0.209514346,160,7913900,0.053766158,0.009552812,0.034913254,0.073314042,0.072783331,0.083296478,0.00489013,0.12313777,0.040561544,0.102680095,0.036657021,0.109933156,0.057266329,0.052072935,0.008213397,0.136961549,55423.20333,125.1,23.4,15017577.21,0.076590945,0.038819851,0.047410412,0.056092836,0.017464081,0.016599919,0.013578597,0.006232785,0.005952437,0.003276891,0.003037761,0.01070734,0.704236146
1/12/24,Quebec,-5.273333333,68.6225,7.35625,696.4562963,0,8943852,1.00541288,0.229636348,0.15622806,0.187500367,0.172739438,0.050243331,0.203359848,155,4531800,0.054878856,0.01087868,0.036894832,0.070854848,0.077033408,0.058961119,0.007480471,0.138046692,0.046824661,0.109228121,0.040138576,0.084933139,0.064742486,0.047001192,0.007612869,0.144490048,49377.10226,141.8,19.8,8715678.381,0.103006924,0.111036106,0.014119613,0.03655658,0.006382776,0.015587251,0.015668894,0.015857288,0.015286345,0.008865274,0.005611458,0.013654289,0.638367202
1/1/25,Alberta,-12.3898374,10.67310924,3.100840336,732.6772358,0,4791876,1.01411941,0.177694052,0.177481522,0.179630141,0.195015549,0.032145204,0.237836138,165.9,2512800,0.055555556,0.015401146,0.032075772,0.095073225,0.067574021,0.053685132,0.057903534,0.131327603,0.035219675,0.056749443,0.041825852,0.092486469,0.048233047,0.061564788,0.009192932,0.146131805,,118,15.6,4515524.352,0.027985746,0.014515971,0.013941497,0.030208912,0.004016646,0.003913894,0.005361755,0.001928924,0.001756115,0.000892069,0.001074219,0.002629502,0.89177475
1/1/25,Atlantic,-5.313492063,67.13980583,8.611650485,699.0769841,0,2630691,0.978291025,0.254638507,0.135759938,0.191253483,0.176775185,0.049670951,0.191625464,160.4636247,1241000,0.059709911,0.011281225,0.03190975,0.084045125,0.079613215,0.050523771,0.028444803,0.160838034,0.034649476,0.064625302,0.040370669,0.062852538,0.084609186,0.047703465,0.008541499,0.150282031,,116.2,16.15718686,3040209.857,0.058048558,0.039767378,0.032525291,0.041777114,0.01425291,0.013846941,0.011055432,0.005272571,0.005347983,0.003059222,0.002488603,0.007127712,0.765430283
1/1/25,British Columbia,-0.866203704,160.2585,15.185,555.3851852,0.017592593,5627961,0.983909888,0.215398276,0.132127446,0.180334232,0.197143073,0.047277408,0.227416323,152.6,2835400,0.064329548,0.007794315,0.031635748,0.079953446,0.076708754,0.062707202,0.017845807,0.140086055,0.049305213,0.06055583,0.04278056,0.102031459,0.052796784,0.053890104,0.005078649,0.152500529,,127.1,20.5,5487717.993,0.080194244,0.111502903,0.009538972,0.031803151,0.004350648,0.009673833,0.012043226,0.010678166,0.013264653,0.009041191,0.001922048,0.008873436,0.697113529
1/1/25,Manitoba/Saskatchewan,-14.88521127,13.11428571,3.892857143,996.2922535,0,2701894,1.020141676,0.191451098,0.183255017,0.167862024,0.205140834,0.040221932,0.211726761,158.4989532,1311200,0.04842892,0.027532032,0.025777913,0.080765711,0.089078707,0.055750458,0.01914277,0.154362416,0.034777303,0.080994509,0.041107383,0.0585723,0.063987187,0.057885906,0.010067114,0.151769372,,124.0632029,12.50147957,2635696.905,0.014956226,0.00729572,0.01848249,0.031614786,0.002431907,0.003283074,0.006201362,0.001215953,0.002431907,0.003526265,0.002188716,0.002188716,0.904182879
1/1/25,Ontario,-7.051875,60.66308725,8.711409396,741.1125,0,15944379,0.993855004,0.20296015,0.146612813,0.180863559,0.209485779,0.04512849,0.214658838,159.9,7937600,0.051098569,0.009574683,0.036371195,0.074317174,0.07420379,0.085202076,0.004925922,0.121963818,0.040276658,0.101856984,0.035728684,0.108975005,0.05748589,0.051073372,0.007697541,0.139248639,,125,24,15360344.17,0.003232153,0.002107926,0.009134345,0.006464306,0.001124227,0.001124227,0.00084317,0.000281057,0.000281057,0,0.000562114,0.000281057,0.974564362
1/1/25,Quebec,-10.84666667,52.09662162,8.358108108,857.8377778,0,8956326,1.010950478,0.228996789,0.15351891,0.184380509,0.175443936,0.051041603,0.206328945,154.8,4524300,0.052914263,0.010631479,0.036093981,0.06838627,0.078619897,0.058926243,0.007780209,0.136175762,0.045620317,0.110271202,0.039210486,0.084300334,0.065137148,0.049775656,0.007360255,0.148796499,,141.6,20.1,8857470.25,0.055851171,0.045765004,0.03478055,0.022638524,0.015183808,0.012980823,0.009090668,0.007669893,0.005476194,0.002696455,0.003832988,0.006743313,0.777290612
1/2/25,Alberta,-6.839516129,15.43041667,3.6,705.7830645,0,4808758,1.01411941,0.177694052,0.177481522,0.179630141,0.195015549,0.032145204,0.237836138,166.8,2530200,0.055015414,0.015453324,0.034424156,0.099162122,0.06450083,0.053592601,0.056991542,0.127697415,0.032922299,0.056675362,0.041142993,0.094775117,0.04849419,0.061220457,0.008260217,0.149671963,,118.2,16.2,4515524.352,0.080194244,0.111502903,0.009538972,0.031803151,0.004350648,0.009673833,0.012043226,0.010678166,0.013264653,0.009041191,0.001922048,0.008873436,0.697113529
1/2/25,Atlantic,-3.885714286,85.6152381,9.780952381,612.3087302,0,2634168,0.978290855,0.254636006,0.135762305,0.191252269,0.176776296,0.049671002,0.191625642,161.1616216,1246300,0.059295515,0.011714675,0.031453101,0.082243441,0.079194415,0.049346064,0.028644789,0.162079756,0.035545214,0.064510952,0.039958276,0.063146915,0.083928428,0.048302977,0.00930755,0.151327931,,116.3,16.54812813,3040209.857,0.014240957,0.011819994,0.007690117,0.033893478,0.000284819,0.003702649,0.005126745,0.000854457,0.002136144,0.001851324,0.000427229,0.00341783,0.914554258
1/2/25,British Columbia,1.780465116,79.38383838,9.611111111,442.7306977,0,5640936,0.983909888,0.215398276,0.132127446,0.180334232,0.197143073,0.047277408,0.227416323,153,2841400,0.063243472,0.00619413,0.032730344,0.081051594,0.077426621,0.063349053,0.01823045,0.140529317,0.051770254,0.060146407,0.04230309,0.101288097,0.052931653,0.053424368,0.005173506,0.150207644,,127.2,20.3,5487717.993,0.014956226,0.00729572,0.01848249,0.031614786,0.002431907,0.003283074,0.006201362,0.001215953,0.002431907,0.003526265,0.002188716,0.002188716,0.904182879
1/2/25,Manitoba/Saskatchewan,-9.553521127,13.35142857,3.671428571,776.2767606,0,2707603,1.020142918,0.191449799,0.183253302,0.167862183,0.205145159,0.040221529,0.211725694,159.2077557,1307700,0.048482068,0.026993959,0.025846907,0.079146593,0.088093599,0.056740843,0.019117535,0.155999082,0.036323316,0.078611302,0.042211516,0.057505544,0.063776095,0.059340827,0.009941118,0.151869695,,123.41501,12.40731559,2635696.905,0.055851171,0.045765004,0.03478055,0.022638524,0.015183808,0.012980823,0.009090668,0.007669893,0.005476194,0.002696455,0.003832988,0.006743313,0.777290612
1/2/25,Ontario,-4.463125,25.40794702,4.814569536,620.4575,0,15974113,0.993855004,0.20296015,0.146612813,0.180863559,0.209485779,0.04512849,0.214658838,160.2,7944200,0.053158279,0.009491201,0.034465396,0.073563103,0.073588278,0.085244581,0.004959593,0.122089071,0.041300571,0.101659072,0.036580147,0.109387981,0.05813046,0.051471514,0.007804436,0.137106317,,125,24.6,15360344.17,0.005163444,0.004538755,0.00459732,0.002703732,0.00268421,0.001239617,0.000653971,0.000429474,0.000156172,0.000117129,0.000292823,0.000488038,0.976935315
1/2/25,Quebec,-9.958518519,25.17368421,5.684210526,783.3903704,0,8971996,1.010950478,0.228996789,0.15351891,0.184380509,0.175443936,0.051041603,0.206328945,155.5,4533100,0.055613157,0.010368181,0.034347356,0.069268271,0.076923077,0.058723611,0.008471024,0.137499724,0.044583177,0.107917319,0.040259425,0.0860559,0.065473958,0.050583486,0.007257727,0.146654607,,142,20.4,8857470.25,0.006586248,0.01839854,0.005906146,0.004796506,0.004187994,0.001825536,0.001073845,0.001539177,0.001467588,0.000787486,0.000393743,0.000608512,0.952428679
1/3/25,Alberta,-6.180161943,14.28958333,3.875,669.5809717,0,4825640,1.01411941,0.177694052,0.177481522,0.179630141,0.195015549,0.032145204,0.237836138,167.3,2526900,0.055166409,0.015790099,0.033440184,0.100241403,0.064426768,0.052277494,0.057936602,0.13277138,0.0338755,0.058569789,0.042344375,0.092761882,0.049032411,0.060231905,0.009814397,0.141319403,,118.6,15.73333333,4515524.352,0.006123475,0.004401937,0.005225921,0.003148795,0.002879039,0.001302189,0.000743057,0.000593465,0.000225615,0.000127521,0.000321256,0.000564037,0.974343694
1/3/25,Atlantic,0.228346457,167.1700935,13.35514019,532.6543307,0,2637645,0.978290684,0.254633512,0.135764666,0.191251059,0.176777404,0.049671054,0.19162582,162.150218,1242800,0.059945285,0.011345349,0.030978436,0.08255552,0.078773737,0.051094303,0.028403605,0.161972964,0.035323463,0.065336337,0.040634052,0.063163824,0.083762472,0.046829739,0.009414226,0.150466688,,116.5,16.54241265,3040209.857,0.011412819,0.019401793,0.007532461,0.006619435,0.005065536,0.002379134,0.002616169,0.00164169,0.001281747,0.000904246,0.000509187,0.000755002,0.93988078
1/3/25,British Columbia,4.257276995,72.49487179,8.917948718,402.2399061,0,5653912,0.983909888,0.215398276,0.132127446,0.180334232,0.197143073,0.047277408,0.227416323,153.8,2847800,0.06127537,0.006180209,0.032130065,0.081150362,0.076093827,0.065243346,0.018575743,0.143830325,0.049617248,0.061240256,0.04227825,0.099726104,0.053093616,0.052005057,0.00603975,0.151520472,,127.2,19.86666667,5487717.993,0.012324498,0.010195931,0.025527863,0.004568201,0.009490937,0.002163885,0.001627328,0.001768599,0.002030764,0.00083404,0.000781063,0.00187591,0.92681098
1/3/25,Manitoba/Saskatchewan,-9.204929577,20.58776978,3.928057554,816.2542254,0,2713312,1.020144156,0.191448506,0.183251594,0.167862342,0.205149465,0.040221128,0.21172463,159.9981111,1297700,0.049086846,0.027356092,0.025737844,0.07482469,0.088695384,0.056715728,0.019881329,0.157586499,0.036526162,0.079602373,0.04199738,0.056330431,0.062418124,0.060645758,0.009786545,0.152808816,,123.6126417,12.05013262,2635696.905,0.012389442,0.012847448,0.042853652,0.004645575,0.028607501,0.017844523,0.00803963,0.004384124,0.001072044,0.000590594,0.001294215,0.003231657,0.862199595
1/3/25,Ontario,-0.850632911,48.33918919,7.912162162,556.8708861,0,16003848,0.993855004,0.20296015,0.146612813,0.180863559,0.209485779,0.04512849,0.214658838,161.4,7970400,0.051390144,0.009020877,0.034565392,0.074751581,0.074136806,0.085215297,0.004780187,0.123532069,0.041365553,0.102215698,0.035205259,0.108639466,0.057951922,0.052883168,0.007452575,0.136894008,,124.8,23.9,15360344.17,0.092386345,0.057365744,0.049329856,0.024157517,0.017030327,0.015570736,0.010592056,0.012578543,0.00681254,0.00230495,0.007775835,0.010543505,0.693552046
1/3/25,Quebec,-3.901481481,62.45576923,8.782051282,657.6792593,0,8987667,1.010950478,0.228996789,0.15351891,0.184380509,0.175443936,0.051041603,0.206328945,156.7,4515000,0.053687708,0.010520487,0.034440753,0.071096346,0.078538206,0.06013289,0.008770764,0.138671096,0.043056478,0.106733112,0.040863787,0.085249169,0.065559247,0.049368771,0.007464009,0.145847176,,142.4,19.9,8857470.25,0.039249118,0.018494677,0.027340865,0.066367287,0.004554325,0.008454482,0.007373812,0.00228959,0.003468684,0.00147337,0.002548076,0.005546514,0.812839201
1/4/25,Alberta,5.107083333,24.1093617,4.191489362,365.2466667,0,4842523,1.01411941,0.177694052,0.177481522,0.179630141,0.195015549,0.032145204,0.237836138,168.6,2537700,0.055089254,0.014895378,0.03337668,0.099854199,0.064310202,0.052173228,0.060212003,0.130669504,0.034716476,0.058832801,0.043898018,0.094219175,0.048941955,0.060093786,0.009812035,0.138905308,,119.7,15.26666667,4515524.352,0.031195826,0.01497738,0.015608922,0.032626934,0.004281735,0.004230748,0.005970094,0.002091619,0.001734711,0.000856347,0.001095058,0.00281934,0.882511287
